1,130,131,2
2,131,132,3
3,132,133,4
4,133,134,5
5,134,135,6
6,135,136,7
7,136,137,8
8,137,138,9
9,138,139,10
10,139,140,11
11,140,141,12
12,141,142,13
13,142,143,14
14,143,144,15
15,144,145,16
16,145,146,17
17,146,147,18
18,147,148,19
19,148,149,20
20,149,150,21
21,150,151,22
22,151,152,23
23,152,153,24
24,153,154,25
25,154,155,26
26,155,156,27
27,156,157,28
28,157,158,29
29,158,159,30
30,159,160,31
31,160,161,32
32,161,162,33
33,162,163,34
34,163,164,35
35,164,165,36
36,165,166,37
37,166,167,38
38,167,168,39
39,168,169,40
40,169,170,41
41,170,171,42
42,171,172,43
43,172,173,44
44,173,174,45
45,174,175,46
46,175,176,47
47,176,177,48
48,177,178,49
49,178,179,50
50,179,180,51
51,180,181,52
52,181,182,53
53,182,183,54
54,183,184,55
55,184,185,56
56,185,186,57
57,186,187,58
58,187,188,59
59,188,189,60
60,189,190,61
61,190,191,62
62,191,192,63
63,192,193,64
64,193,194,65
65,194,195,66
66,195,196,67
67,196,197,68
68,197,198,69
69,198,199,70
70,199,200,71
71,200,201,72
72,201,202,73
73,202,203,74
74,203,204,75
75,204,205,76
76,205,206,77
77,206,207,78
78,207,208,79
79,208,209,80
80,209,210,81
81,210,211,82
82,211,212,83
83,212,213,84
84,213,214,85
85,214,215,86
86,215,216,87
87,216,217,88
88,217,218,89
89,218,219,90
90,219,220,91
91,220,221,92
92,221,222,93
93,222,223,94
94,223,224,95
95,224,225,96
96,225,226,97
97,226,227,98
98,227,228,99
99,228,229,100
100,229,230,101
101,230,231,102
102,231,232,103
103,232,233,104
104,233,234,105
105,234,235,106
106,235,236,107
107,236,237,108
108,237,238,109
109,238,239,110
110,239,240,111
111,240,241,112
112,241,242,113
113,242,243,114
114,243,244,115
115,244,245,116
116,245,246,117
117,246,247,118
118,247,248,119
119,248,249,120
120,249,250,121
121,250,251,122
122,251,252,123
123,252,253,124
124,253,254,125
125,254,255,126
126,255,256,127
127,256,257,128
128,257,258,129
130,259,260,131
131,260,261,132
132,261,262,133
133,262,263,134
134,263,264,135
135,264,265,136
136,265,266,137
137,266,267,138
138,267,268,139
139,268,269,140
140,269,270,141
141,270,271,142
142,271,272,143
143,272,273,144
144,273,274,145
145,274,275,146
146,275,276,147
147,276,277,148
148,277,278,149
149,278,279,150
150,279,280,151
151,280,281,152
152,281,282,153
153,282,283,154
154,283,284,155
155,284,285,156
156,285,286,157
157,286,287,158
158,287,288,159
159,288,289,160
160,289,290,161
161,290,291,162
162,291,292,163
163,292,293,164
164,293,294,165
165,294,295,166
166,295,296,167
167,296,297,168
168,297,298,169
169,298,299,170
170,299,300,171
171,300,301,172
172,301,302,173
173,302,303,174
174,303,304,175
175,304,305,176
176,305,306,177
177,306,307,178
178,307,308,179
179,308,309,180
180,309,310,181
181,310,311,182
182,311,312,183
183,312,313,184
184,313,314,185
185,314,315,186
186,315,316,187
187,316,317,188
188,317,318,189
189,318,319,190
190,319,320,191
191,320,321,192
192,321,322,193
193,322,323,194
194,323,324,195
195,324,325,196
196,325,326,197
197,326,327,198
198,327,328,199
199,328,329,200
200,329,330,201
201,330,331,202
202,331,332,203
203,332,333,204
204,333,334,205
205,334,335,206
206,335,336,207
207,336,337,208
208,337,338,209
209,338,339,210
210,339,340,211
211,340,341,212
212,341,342,213
213,342,343,214
214,343,344,215
215,344,345,216
216,345,346,217
217,346,347,218
218,347,348,219
219,348,349,220
220,349,350,221
221,350,351,222
222,351,352,223
223,352,353,224
224,353,354,225
225,354,355,226
226,355,356,227
227,356,357,228
228,357,358,229
229,358,359,230
230,359,360,231
231,360,361,232
232,361,362,233
233,362,363,234
234,363,364,235
235,364,365,236
236,365,366,237
237,366,367,238
238,367,368,239
239,368,369,240
240,369,370,241
241,370,371,242
242,371,372,243
243,372,373,244
244,373,374,245
245,374,375,246
246,375,376,247
247,376,377,248
248,377,378,249
249,378,379,250
250,379,380,251
251,380,381,252
252,381,382,253
253,382,383,254
254,383,384,255
255,384,385,256
256,385,386,257
257,386,387,258
259,388,389,260
260,389,390,261
261,390,391,262
262,391,392,263
263,392,393,264
264,393,394,265
265,394,395,266
266,395,396,267
267,396,397,268
268,397,398,269
269,398,399,270
270,399,400,271
271,400,401,272
272,401,402,273
273,402,403,274
274,403,404,275
275,404,405,276
276,405,406,277
277,406,407,278
278,407,408,279
