1,24579,24580
24579,24581,24580
24579,6147,24581
24580,24581,6148
6147,24582,24581
24582,24583,24581
24582,6149,24583
24581,24583,6148
6147,24584,24582
24584,24585,24582
24584,1539,24585
24582,24585,6149
6148,24583,24586
24583,24587,24586
24583,6149,24587
24586,24587,1540
1539,24588,24585
24588,24589,24585
24588,6150,24589
24585,24589,6149
6150,24590,24589
24590,24591,24589
24590,6151,24591
24589,24591,6149
6150,24592,24590
24592,24593,24590
24592,1541,24593
24590,24593,6151
6149,24591,24587
24591,24594,24587
24591,6151,24594
24587,24594,1540
1539,24595,24588
24595,24596,24588
24595,6152,24596
24588,24596,6150
6152,24597,24596
24597,24598,24596
24597,6153,24598
24596,24598,6150
6152,24599,24597
24599,24600,24597
24599,387,24600
24597,24600,6153
6150,24598,24592
24598,24601,24592
24598,6153,24601
24592,24601,1541
1540,24594,24602
24594,24603,24602
24594,6151,24603
24602,24603,6154
6151,24604,24603
24604,24605,24603
24604,6155,24605
24603,24605,6154
6151,24593,24604
24593,24606,24604
24593,1541,24606
24604,24606,6155
6154,24605,24607
24605,24608,24607
24605,6155,24608
24607,24608,388
387,24609,24600
24609,24610,24600
24609,6156,24610
24600,24610,6153
6156,24611,24610
24611,24612,24610
24611,6157,24612
24610,24612,6153
6156,24613,24611
24613,24614,24611
24613,1542,24614
24611,24614,6157
6153,24612,24601
24612,24615,24601
24612,6157,24615
24601,24615,1541
1542,24616,24614
24616,24617,24614
24616,6158,24617
24614,24617,6157
6158,24618,24617
24618,24619,24617
24618,6159,24619
24617,24619,6157
6158,24620,24618
24620,24621,24618
24620,1543,24621
24618,24621,6159
6157,24619,24615
24619,24622,24615
24619,6159,24622
24615,24622,1541
1542,24623,24616
24623,24624,24616
24623,6160,24624
24616,24624,6158
6160,24625,24624
24625,24626,24624
24625,6161,24626
24624,24626,6158
6160,24627,24625
24627,24628,24625
24627,389,24628
24625,24628,6161
6158,24626,24620
24626,24629,24620
24626,6161,24629
24620,24629,1543
1541,24622,24606
24622,24630,24606
24622,6159,24630
24606,24630,6155
6159,24631,24630
24631,24632,24630
24631,6162,24632
24630,24632,6155
6159,24621,24631
24621,24633,24631
24621,1543,24633
24631,24633,6162
6155,24632,24608
24632,24634,24608
24632,6162,24634
24608,24634,388
387,24635,24609
24635,24636,24609
24635,6163,24636
24609,24636,6156
6163,24637,24636
24637,24638,24636
24637,6164,24638
24636,24638,6156
6163,24639,24637
24639,24640,24637
24639,1544,24640
24637,24640,6164
6156,24638,24613
24638,24641,24613
24638,6164,24641
24613,24641,1542
1544,24642,24640
24642,24643,24640
24642,6165,24643
24640,24643,6164
6165,24644,24643
24644,24645,24643
24644,6166,24645
24643,24645,6164
6165,24646,24644
24646,24647,24644
24646,1545,24647
24644,24647,6166
6164,24645,24641
24645,24648,24641
24645,6166,24648
24641,24648,1542
1544,24649,24642
24649,24650,24642
24649,6167,24650
24642,24650,6165
6167,24651,24650
24651,24652,24650
24651,6168,24652
24650,24652,6165
6167,24653,24651
24653,24654,24651
24653,99,24654
24651,24654,6168
6165,24652,24646
24652,24655,24646
24652,6168,24655
24646,24655,1545
1542,24648,24623
24648,24656,24623
24648,6166,24656
24623,24656,6160
6166,24657,24656
24657,24658,24656
24657,6169,24658
24656,24658,6160
6166,24647,24657
24647,24659,24657
24647,1545,24659
24657,24659,6169
6160,24658,24627
24658,24660,24627
24658,6169,24660
24627,24660,389
388,24634,24661
24634,24662,24661
24634,6162,24662
24661,24662,6170
6162,24663,24662
24663,24664,24662
24663,6171,24664
24662,24664,6170
6162,24633,24663
24633,24665,24663
24633,1543,24665
